,Cloudiness (%),Humidity (%),Latitude,Longitude,Temperature (F),Wind Speed (mph),city,country
265,0,58,-45.87,-67.48,55.4,8.05,comodoro rivadavia,ar
266,92,70,50.28,113.29,71.68,9.8,aksha,ru
267,0,54,28.65,70.66,94.36,14.05,khanpur,pk
268,12,73,-0.23,100.63,84.1,2.64,payakumbuh,id
269,92,96,8.34,17.77,71.68,5.88,moissala,td
270,1,69,39.95,-94.76,77.0,9.17,kodiak,us
271,5,65,22.89,-109.91,84.34,11.41,cabo san lucas,mx
272,92,82,-3.36,135.5,77.44,0.74,nabire,id
273,40,60,49.02,-122.8,66.47,3.36,white rock,ca
274,44,100,38.52,-28.7,71.86,9.8,ribeira grande,pt
275,0,72,38.12,-3.08,62.86,1.97,villacarrillo,es
276,92,70,62.1,126.7,55.39,10.92,berdigestyakh,ru
277,90,59,64.86,-147.8,65.57,8.05,college,us
278,64,87,67.55,63.78,47.47,5.99,komsomolskiy,ru
279,0,30,31.56,48.19,95.0,2.24,susangerd,ir
280,20,59,37.57,126.98,91.4,12.75,seoul,kr
281,100,89,47.38,110.32,64.03,5.32,moron,mn
282,12,100,52.14,-10.27,55.66,2.86,dingle,ie
283,92,93,70.24,22.35,51.94,6.93,oksfjord,no
284,0,51,69.3,139.9,56.38,9.8,deputatskiy,ru
285,0,31,-25.24,130.99,60.8,21.92,yulara,au
286,32,81,66.15,-65.72,39.73,7.23,pangnirtung,ca
287,0,88,44.7,37.6,73.4,2.53,abrau-dyurso,ru
288,0,91,0.33,30.08,66.73,3.2,ibanda,ug
289,8,62,46.45,135.83,73.48,2.86,vostok,ru
290,88,100,-6.22,155.63,76.0,3.87,kieta,pg
291,92,95,65.58,-170.99,46.39,16.62,lavrentiya,ru
292,0,82,51.4,-1.32,60.01,2.24,newbury,gb
293,56,67,25.86,114.93,90.58,3.65,ganzhou,cn
294,92,89,13.77,-13.67,75.64,10.47,tambacounda,sn
295,80,93,62.23,-6.59,48.2,4.7,klaksvik,fo
296,76,90,-33.31,26.53,53.32,8.12,grahamstown,za
297,20,52,-21.37,55.62,68.81,4.7,saint-joseph,re
298,0,30,-34.67,150.86,68.0,10.29,kiama,au
299,12,66,33.9,117.93,93.73,10.02,suicheng,cn
300,76,95,13.76,7.99,74.56,11.25,tessaoua,ne
301,0,58,37.86,112.56,84.2,13.42,taiyuan,cn
302,0,50,39.45,47.33,86.71,7.34,horadiz,az
303,32,100,-0.74,-90.35,69.25,12.59,puerto ayora,ec
304,40,70,24.8,125.28,87.8,11.41,hirara,jp
305,20,60,65.44,52.15,57.37,3.42,ust-tsilma,ru
306,44,59,-26.57,148.79,72.94,9.24,roma,au
307,0,92,44.39,46.54,80.41,7.9,kochubey,ru
308,40,62,8.35,100.2,89.6,5.82,pak phanang,th
309,0,16,33.6,56.92,95.08,3.09,tabas,ir
310,1,93,44.08,-80.2,66.31,5.55,shelburne,ca
311,92,82,61.99,5.14,55.4,12.75,raudeberg,no
312,88,65,65.85,44.24,56.02,4.65,mezen,ru
313,0,45,22.69,58.55,92.11,3.65,ibra,om
314,88,71,39.77,98.29,67.99,3.53,jiayuguan,cn
315,0,96,32.77,22.64,80.32,14.27,darnah,ly
316,24,21,26.59,12.77,84.55,10.47,awbari,ly
317,75,93,63.73,8.83,53.6,10.29,sistranda,no
318,64,84,40.97,117.93,76.81,7.23,chengde,cn
319,12,70,-12.05,134.23,82.57,11.7,maningrida,au
320,75,77,-15.46,-55.75,69.8,10.29,chapada dos guimaraes,br
321,8,93,-42.72,170.96,51.34,4.32,hokitika,nz
322,32,98,-8.28,-70.75,70.6,1.74,tamandare,br
323,92,78,69.41,86.18,53.95,15.05,dudinka,ru
324,0,95,-19.84,34.84,66.91,6.22,beira,mz
325,90,93,63.59,-135.9,59.0,2.24,mayo,ca
326,0,40,48.03,40.04,84.73,4.43,almaznyy,ru
327,1,67,36.62,-121.92,64.49,4.7,pacific grove,us
328,90,64,61.6,-149.11,69.49,2.42,palmer,us
329,24,88,6.19,-72.47,43.15,0.29,chita,co
330,0,62,31.27,70.84,94.45,6.44,warah,pk
331,8,55,52.42,136.49,78.43,1.52,imeni poliny osipenko,ru
332,90,93,55.86,-5.42,54.77,9.17,tarbert,gb
333,0,87,50.12,-5.53,59.0,9.17,penzance,gb
334,90,77,68.22,-135.01,59.0,5.82,aklavik,ca
335,88,86,-8.15,159.59,82.12,9.01,buala,sb
336,75,43,60.72,-135.06,69.8,13.87,whitehorse,ca
337,40,77,55.1,-105.3,59.0,9.17,la ronge,ca
338,12,49,68.75,161.3,55.75,7.0,cherskiy,ru
339,0,96,37.5,122.11,84.46,10.02,weihai,cn
340,20,94,-23.87,35.38,68.0,8.05,inhambane,mz
341,20,93,-6.22,-57.76,73.48,2.42,jacareacanga,br
342,8,62,-9.87,-56.08,77.08,2.19,alta floresta,br
343,20,98,6.88,73.1,83.2,9.35,dhidhdhoo,mv
344,20,49,44.01,144.25,73.4,10.29,abashiri,jp
345,0,68,41.12,80.26,76.18,2.64,aksu,cn
346,56,91,16.98,-89.9,73.93,0.51,san jose,gt
347,76,86,59.08,159.95,54.04,4.09,palana,ru
348,90,100,45.97,-66.65,67.15,6.93,fredericton,ca
349,40,78,40.47,50.33,80.6,24.16,artyom,az
350,0,25,40.56,65.69,86.0,4.7,nurota,uz
351,88,79,68.05,39.51,53.41,6.33,ostrovnoy,ru
352,20,100,4.94,-52.33,75.2,6.44,cayenne,gf
353,32,98,11.14,123.72,82.93,23.33,sulangan,ph
354,40,40,49.03,-118.46,71.6,4.7,grand forks,ca
355,20,74,34.7,138.93,87.8,19.46,shimoda,jp
356,92,100,-19.0,-57.72,57.28,4.54,puerto quijarro,bo
357,8,100,-20.65,166.53,70.15,15.95,fayaoue,nc
358,75,42,-32.49,137.76,62.6,26.4,port augusta,au
359,32,51,22.68,-3.98,80.86,4.54,taoudenni,ml
360,100,100,45.76,106.27,63.13,10.8,mandalgovi,mn
361,90,93,59.58,151.3,60.8,2.24,ola,ru
362,0,75,-31.43,-62.08,34.51,3.42,san francisco,ar
363,75,83,15.28,-23.77,77.0,11.41,tarrafal,cv
364,92,100,13.78,124.39,80.41,10.8,gigmoto,ph
365,90,100,41.49,-71.31,71.74,9.01,newport,us
366,0,54,65.73,150.89,60.25,5.77,zyryanka,ru
367,88,97,61.55,9.94,50.26,3.53,hundorp,no
368,36,89,29.05,-109.23,69.97,2.3,sahuaripa,mx
369,40,66,7.91,98.33,87.8,14.99,kathu,th
370,12,70,-32.17,-64.11,41.62,7.34,rio tercero,ar
371,1,73,44.56,-92.53,70.99,20.2,red wing,us
372,0,40,-19.66,22.19,64.03,9.8,nokaneng,bw
373,92,100,70.37,31.11,54.58,7.23,vardo,no
374,24,50,29.49,74.08,96.97,12.15,pilibanga,in
375,0,74,-29.67,22.74,34.06,4.65,prieska,za
376,90,94,42.37,-71.3,69.94,4.43,weston,us
377,92,95,10.89,122.33,77.98,12.71,tabug,ph
378,0,93,-13.88,167.55,79.15,15.05,sola,vu
379,24,98,-35.17,173.16,52.87,6.78,ahipara,nz
380,0,56,-14.25,31.33,62.41,6.44,petauke,zm
381,0,76,70.62,147.9,49.36,11.48,chokurdakh,ru
382,20,74,17.88,-76.41,84.2,9.17,morant bay,jm
383,8,98,6.4,-57.6,81.49,14.27,fort wellington,gy
384,75,67,-35.55,138.62,57.2,21.92,victor harbor,au
385,20,97,-9.29,-76.01,61.33,1.97,tingo maria,pe
386,20,70,33.37,134.14,87.8,9.17,muroto,jp
387,0,89,-46.28,169.85,40.9,2.64,kaitangata,nz
388,0,76,30.13,111.78,91.93,5.21,nanhai,cn
389,90,87,47.66,-52.73,55.4,5.82,torbay,ca
390,20,96,-14.61,-41.14,62.59,7.45,anage,br
391,20,80,-24.71,-64.13,42.7,2.19,san martin,ar
392,0,93,51.86,-4.31,51.8,3.36,carmarthen,gb
393,90,100,45.28,-66.06,65.66,3.36,saint john,ca
394,56,66,41.26,125.37,83.65,3.42,huanren,cn
395,20,56,33.93,134.5,95.0,9.17,katsuura,jp
396,12,86,42.54,125.69,76.63,7.67,meihekou,cn
397,75,23,47.8,67.71,84.2,8.95,zhezkazgan,kz
398,80,98,62.53,155.8,53.86,3.53,omsukchan,ru
399,40,54,24.15,-110.32,82.4,11.41,la paz,mx
400,75,70,28.23,77.32,86.0,9.17,devli,in
401,56,67,-20.56,164.28,71.5,5.99,koumac,nc
402,1,42,39.09,-94.42,79.56,9.17,independence,us
403,20,51,-17.27,145.48,82.4,14.99,atherton,au
404,92,81,-2.27,40.9,79.06,15.5,lamu,ke
405,80,99,69.38,178.42,36.4,8.68,leningradskiy,ru
406,92,99,13.92,-84.4,74.11,2.86,rosita,ni
407,90,93,-41.13,-71.31,41.0,18.34,san carlos de bariloche,ar
408,12,78,67.67,53.09,50.53,4.65,naryan-mar,ru
409,68,71,54.44,113.59,64.48,4.21,bagdarin,ru
410,88,92,-12.12,-73.0,62.77,2.19,pangoa,pe
411,0,18,-20.77,117.15,74.2,12.71,roebourne,au
412,8,94,31.21,16.59,79.96,7.0,surt,ly
413,8,76,3.3,117.63,88.42,5.99,tarakan,id
414,75,69,-13.87,-171.6,80.6,9.17,lufilufi,ws
415,68,80,-2.08,101.38,74.38,0.51,sungaipenuh,id
416,0,37,17.54,44.22,82.4,6.93,najran,sa
417,0,46,-10.88,26.6,58.9,8.57,kambove,cd
418,8,58,3.82,117.25,92.11,2.64,sembakung,id
419,44,80,31.15,106.5,87.16,2.42,huilong,cn
420,44,81,-0.91,122.88,81.13,7.78,biak,id
421,48,63,58.61,125.39,57.37,5.21,aldan,ru
422,0,93,46.91,27.24,62.55,4.32,tansa,ro
423,92,93,65.54,13.39,57.2,10.29,trofors,no
424,12,100,30.57,79.57,42.25,0.51,joshimath,in
425,0,100,1.17,120.82,83.56,9.46,sabang,id
426,92,99,2.15,21.52,68.26,4.76,lisala,cd
427,0,47,-27.96,30.72,64.21,7.0,mondlo,za
428,0,81,-28.77,32.06,65.56,5.99,richards bay,za
429,48,100,-16.56,-69.04,34.51,2.19,desaguadero,pe
430,12,97,19.22,-104.7,75.28,2.75,san patricio,mx
431,20,78,22.19,-78.91,82.4,8.05,chambas,cu
432,92,93,-23.78,-53.07,59.35,3.2,cruzeiro do oeste,br
433,1,100,38.73,-77.1,72.68,3.65,mount vernon,us
434,8,19,-15.77,128.74,89.6,9.17,kununurra,au
435,80,100,67.67,12.69,54.76,7.34,sorland,no
436,0,58,-25.85,25.61,53.6,8.05,mmabatho,za
437,64,71,61.13,149.63,58.99,3.42,ust-omchug,ru
438,1,35,35.53,-108.74,74.35,4.7,gallup,us
439,12,94,5.66,-67.62,70.33,2.3,puerto ayacucho,ve
440,88,100,-2.02,147.27,76.45,2.19,lorengau,pg
441,100,95,28.21,83.99,63.22,1.86,pokhara,np
442,0,52,52.02,47.82,82.48,4.65,balakovo,ru
443,68,100,-6.66,-69.87,70.96,2.64,eirunepe,br
444,68,100,11.67,92.75,81.94,25.46,port blair,in
445,20,87,54.33,10.08,59.09,5.82,kronshagen,de
446,0,73,37.92,15.77,75.2,4.7,melito di porto salvo,it
447,12,89,14.73,0.92,75.1,7.56,ayorou,ne
448,1,51,33.15,-97.06,86.9,10.29,corinth,us
449,32,39,49.15,56.49,87.43,4.65,shubarkuduk,kz
450,75,74,3.68,100.99,87.8,3.36,sungai besar,my
451,0,66,15.17,44.32,67.18,3.65,sayyan,ye
452,8,37,24.01,-104.61,60.43,6.44,paraiso,mx
453,20,62,-9.43,159.96,89.6,3.42,honiara,sb
454,88,100,14.69,-17.45,79.15,14.61,dakar,sn
455,0,54,61.28,108.01,64.21,7.23,yerbogachen,ru
456,0,85,-2.76,-42.27,76.81,12.26,tutoia,br
457,36,80,-38.55,-58.74,40.54,8.9,necochea,ar
458,92,93,66.08,13.83,46.4,3.36,korgen,no
459,0,90,48.94,-125.55,57.73,1.86,ucluelet,ca
460,56,77,24.38,77.42,85.45,12.26,aron,in
461,75,70,6.33,99.84,87.8,3.36,kuah,my
462,76,84,26.99,95.51,82.66,1.74,khonsa,in
463,0,55,-31.43,152.91,66.2,6.93,port macquarie,au
464,40,94,18.46,-69.3,77.0,4.7,san pedro de macoris,do
465,0,62,61.17,73.17,53.6,17.9,barsovo,ru
466,0,85,-25.3,152.85,70.42,4.99,hervey bay,au
467,0,100,42.8,-8.55,71.37,1.12,teo,es
468,24,91,12.45,4.2,73.66,7.78,birnin kebbi,ng
469,64,61,47.6,14.46,63.76,1.52,hall,at
470,20,85,-13.85,136.42,80.77,10.25,alyangula,au
471,0,55,21.43,39.83,89.6,8.79,mecca,sa
472,48,63,58.52,125.52,57.37,5.21,lebedinyy,ru
473,20,63,23.46,116.77,93.2,6.71,chenghai,cn
474,100,100,26.87,104.28,62.5,3.31,caohai,cn
475,20,51,-16.92,145.77,82.4,14.99,cairns,au
476,0,46,29.03,21.55,83.2,5.44,jalu,ly
477,0,33,36.54,61.16,87.8,6.33,sarakhs,ir
478,20,100,-1.4,120.75,82.3,7.78,poso,id
479,92,98,10.62,-8.7,68.71,4.21,mandiana,gn
480,88,78,-19.06,-169.92,71.6,12.75,alofi,nu
481,0,53,60.4,57.08,63.4,4.65,krasnovishersk,ru
482,90,100,43.46,-3.8,69.8,6.93,santander,es
483,48,90,15.46,6.28,74.47,12.03,abalak,ne
484,92,87,60.91,-46.05,44.6,4.7,narsaq,gl
485,40,78,17.02,-25.06,75.2,16.11,porto novo,cv
486,0,68,-34.61,-68.33,32.71,3.42,san rafael,ar
487,92,83,-4.94,122.53,83.56,3.98,katobu,id
488,1,93,48.61,-93.4,60.8,7.45,fort frances,ca
489,8,88,-10.07,-78.15,51.79,2.98,huarmey,pe
490,92,100,10.3,22.78,70.6,4.54,birao,cf
491,8,95,-9.54,16.35,58.72,3.98,malanje,ao
492,56,100,-16.7,-151.02,78.88,15.84,fare,pf
493,40,59,35.74,139.53,92.73,8.05,nishihara,jp
494,75,78,46.54,-87.4,75.87,14.99,marquette,us
495,75,82,62.58,6.12,55.4,24.16,roald,no
496,75,88,-22.82,-43.41,67.98,6.93,olinda,br
497,92,100,14.04,-83.39,79.15,10.92,puerto cabezas,ni
498,0,57,37.14,-8.45,77.0,5.82,lagoa,pt
499,0,36,-35.36,150.48,64.4,16.11,ulladulla,au
500,88,93,70.66,23.68,50.0,6.93,hammerfest,no
501,20,98,6.62,73.07,83.2,9.35,kulhudhuffushi,mv
502,8,76,-35.26,174.12,51.25,7.56,russell,nz
503,90,100,51.15,-108.75,59.0,10.29,eston,ca
504,36,100,-21.64,-41.05,69.97,8.46,sao joao da barra,br
505,88,88,8.12,-63.55,76.36,5.99,ciudad bolivar,ve
506,20,78,18.03,-77.85,80.6,6.93,black river,jm
507,36,72,7.42,81.82,88.06,3.65,kalmunai,lk
508,1,7,36.21,-115.07,97.38,5.82,sunrise manor,us
509,64,89,5.52,5.75,72.94,5.55,warri,ng
510,75,88,-22.93,-42.51,69.8,2.24,saquarema,br
511,12,79,-2.19,-56.71,76.45,2.08,nhamunda,br
512,68,84,-18.5,-54.75,65.83,8.01,coxim,br
513,40,62,59.4,9.97,62.74,8.05,svarstad,no
514,76,79,-22.52,-63.8,49.81,2.86,tartagal,ar
515,0,40,51.76,48.54,86.35,4.99,gornyy,ru
516,1,77,34.64,-120.46,62.94,3.36,lompoc,us
517,88,90,11.08,105.8,84.01,13.82,svay rieng,kh
518,92,97,-9.01,-35.22,72.22,4.54,maragogi,br
519,44,69,56.67,96.06,77.26,7.45,aban,ru
520,92,100,70.98,25.97,51.79,10.69,honningsvag,no
521,1,37,37.35,-108.58,69.8,5.82,cortez,us
522,90,93,13.93,-86.85,66.2,4.32,yuscaran,hn
523,20,51,-16.99,145.42,82.4,14.99,mareeba,au
524,12,49,-9.66,20.4,61.42,3.76,saurimo,ao
525,44,89,28.45,117.97,81.04,1.97,shangrao,cn
526,88,56,64.9,45.76,59.89,4.54,leshukonskoye,ru
527,48,82,37.45,116.31,88.6,8.46,dezhou,cn
528,0,60,53.46,85.45,74.29,10.92,kytmanovo,ru
529,0,28,37.52,42.46,81.04,2.42,sirnak,tr
530,1,93,49.78,-74.86,64.4,5.82,chapais,ca
531,56,96,68.31,-53.46,41.44,9.01,kangaatsiaq,gl
532,40,83,35.61,-88.82,78.12,6.93,jackson,us
